Verse,Hebrew Word,Transliteration,Strong's Number,English Meaning,Telugu Meaning,Part of Speech
37:11,הַדָּבָר,dabar,H1696,but used figuratively,మాట్లాడు,verb
37:12,וַיֵּלְכוּ,vylkhv,,,,
37:12,אֶחָיו,'chyv,,,,
37:12,לִרְעוֹת,r'vt,H7469,i.e. grasping after,,noun
37:12,אֶת,'t,,,,
37:12,צֹאן‪[4]‬,ts'n,,,,
37:12,אֲבִיהֶם,avihem,H1,their father,వారి తండ్రి,noun
37:12,בִּשְׁכֶם,shakham,H7925,properly,,verb
37:13,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:13,יִשְׂרָאֵל,yshr'l,,,,
37:13,אֶל,el,H413,"to, toward",వైపు,preposition
37:13,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
37:13,הֲלוֹא,halo,H3808,is it not?,కాదా?,verb
37:13,אַחֶיךָ,'chykh,,,,
37:13,רֹעִים,r'ym,,,,
37:13,בִּשְׁכֶם,shakham,H7925,properly,,verb
37:13,לְכָה,lkhh,,,,
37:13,וְאֶשְׁלָחֲךָ,v'shlchkh,,,,
37:13,אֲלֵיהֶם,aleihem,H413,to them,వారివద్దకు,preposition
37:13,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:13,לוֹ,lv,,,,
37:13,הִנֵּנִי,hnny,,,,
37:14,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:14,לוֹ,lv,,,,
37:14,לֶךְ,lkh,,,,
37:14,נָא,na',H4995,i.e. uncooked,,adjective
37:14,רְאֵה,reeh,H7200,see! look!,చూడుము,verb
37:14,אֶת,'t,,,,
37:14,שְׁלוֹם,shlvm,,,,
37:14,אַחֶיךָ,'chykh,,,,
37:14,וְאֶת,et,H853,(object marker),-,particle unrepresented in English
37:14,שְׁלוֹם,shlvm,,,,
37:14,הַצֹּאן,tson,H6629,"flock, sheep",మేకలు,noun
37:14,וַהֲשִׁבֵנִי,vhshvny,,,,
37:14,דָּבָר,dabar,H1697,advice,ఒక పదం; (సూచన ద్వారా) ఒక విషయం (చెప్పినట్లు) లేదా విషయం,noun
37:14,וַיִּשְׁלָחֵהוּ,vyshlchhv,,,,
37:14,מֵעֵמֶק,'amaq,H6009,make) deep,,verb
37:15,וַיִּמְצָאֵהוּ,vymts'hv,,,,
37:15,אִישׁ,ish,H376,"man, husband",పురుషుడు,noun
37:15,וְהִנֵּה,henah,H2008,hither,,verb
37:15,תֹעֶה,t'h,,,,
37:15,בַּשָּׂדֶה,shidah,H7705,musical instrument.,,noun
37:15,וַיִּשְׁאָלֵהוּ,vysh'lhv,,,,
37:15,הָאִישׁ,haish,H376,the man,ఆ పురుషుడు,noun
37:15,לֵאמֹר,lemor,H559,saying,చెప్పుచు,verb
37:15,מַה,mh,,,,
37:15,תְּבַקֵּשׁ,tvqsh,,,,
37:16,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:16,אֶת,'t,,,,
37:16,אַחַי,'chy,,,,
37:16,אָנֹכִי,'nkhy,,,,
37:16,מְבַקֵּשׁ,baqash,H1245,to strive after,,verb
37:16,הַגִּידָה,hgydh,,,,
37:16,נָּא,n',,,,
37:16,לִי,ly,,,,
37:16,אֵיפֹה,ephoh,H375,where?,ఎక్కడ?,verb
37:16,הֵם,hem,H1991,i.e. wealth,,noun
37:16,רֹעִים,r'ym,,,,
37:17,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:17,הָאִישׁ,haish,H376,the man,ఆ పురుషుడు,noun
37:17,נָסְעוּ,ns'v,,,,
37:17,מִזֶּה,zeh,H2089,a sheep,,noun
37:17,כִּי,khiy,H3588,antecedent or consequent],,conjunction
37:17,שָׁמַעְתִּי,shm'ty,,,,
37:17,אֹמְרִים,'mrym,,,,
37:17,נֵלְכָה,nlkhh,,,,
37:17,דֹּתָיְנָה,dtynh,,,,
37:17,וַיֵּלֶךְ,yalakh,H3212,away,(వాచ్యంగా లేదా అలంకారికంగా) నడవడానికి; (కారణంగా) మోయడానికి (వివిధ భావాలలో),verb
37:17,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
37:17,אַחַר,achar,H310,after,తరువాత,verb
37:17,אֶחָיו,'chyv,,,,
37:17,וַיִּמְצָאֵם,vymts'm,,,,
37:17,בְּדֹתָן,datan,H1885,an Israelite,,noun proper
37:18,וַיִּרְאוּ,vyr'v,,,,
37:18,אֹתוֹ,'tv,,,,
37:18,מֵרָחֹק,rachaq,H7368,i.e. recede or remove,,verb
37:18,וּבְטֶרֶם,beterem,H2962,before,ముందు,preposition
37:18,יִקְרַב,yqrv,,,,
37:18,אֲלֵיהֶם,aleihem,H413,to them,వారివద్దకు,preposition
37:18,וַיִּתְנַכְּלוּ,vytnkhlv,,,,
37:18,אֹתוֹ,'tv,,,,
37:18,לַהֲמִיתוֹ,lhmytv,,,,
37:19,וַיֹּאמְרוּ,yomru,H559,they will say,వర చపపదర,verb
37:19,אִישׁ,ish,H376,"man, husband",పురుషుడు,noun
37:19,אֶל,el,H413,"to, toward",వైపు,preposition
37:19,אָחִיו,'chyv,,,,
37:19,הִנֵּה,hineh,H2009,lo,,particle demonstrative
37:19,בַּעַל,ba'al,H1168,a Phoenician deity,,noun location
37:19,הַחֲלֹמוֹת,chalamvt,H2495,probably purslain,,noun
37:19,הַלָּזֶה,halazeh,H1976,H2088,,pronoun
37:19,בָּא,v',,,,
37:20,וְעַתָּה,attah,H6258,now,ఇప్పుడు,verb
37:20,לְכוּ,lkhv,,,,
37:20,וְנַהַרְגֵהוּ,vnhrghv,,,,
37:20,וְנַשְׁלִכֵהוּ,vnshlkhhv,,,,
37:20,בְּאַחַד,'achad,H258,to unify,,verb
37:20,הַבֹּרוֹת,brvot,H1266,the cypress,,noun
37:20,וְאָמַרְנוּ,v'mrnv,,,,
37:20,חַיָּה,chyh,,,,
37:20,רָעָה,raah,H7462,"shepherd, tend",మేపు,verb
37:20,אֲכָלָתְהוּ,'khlthv,,,,
37:20,וְנִרְאֶה,nirah,H7200,was seen,కనిపించెను,verb
37:20,מַה,mh,,,,
37:20,יִּהְיוּ,yhyv,,,,
37:20,חֲלֹמֹתָיו,chlmtyv,,,,
37:21,וַיִּשְׁמַע,yishma,H8085,he will hear,అతడ వనన,verb
37:21,רְאוּבֵן,Reuven,H7205,Reuben,రూబేను,noun proper
37:21,וַיַּצִּלֵהוּ,vytslhv,,,,
37:21,מִיָּדָם,mydm,,,,
37:21,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:21,לֹא,lo,H3808,not,కాదు,verb
37:21,נַכֶּנּוּ,nkhnv,,,,
37:21,נָפֶשׁ,nfsh,,,,
37:22,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:22,אֲלֵהֶם,'lhm,,,,
37:22,רְאוּבֵן,Reuven,H7205,Reuben,రూబేను,noun proper
37:22,אַל,al,H408,not (imperative),వద్దు,verb
37:22,תִּשְׁפְּכוּ,tshfkhv,,,,
37:22,דָם,dm,,,,
37:22,הַשְׁלִיכוּ,hshlykhv,,,,
37:22,אֹתוֹ,'tv,,,,
37:22,אֶל,el,H413,"to, toward",వైపు,preposition
37:22,הַבּוֹר,bvr,H952,to bore,,verb
37:22,הַזֶּה,zeh,H2089,a sheep,,noun
37:22,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
37:22,בַּמִּדְבָּר,midbar,H4057,a desert,,noun
37:22,וְיָד,yad,H3027,hand,చేయి,noun
37:22,אַל,al,H408,not (imperative),వద్దు,verb
37:23,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
37:23,כַּאֲשֶׁר,'asher,H834,when,,pronoun reflexive
37:23,בָּא,v',,,,
37:23,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
37:23,אֶל,el,H413,"to, toward",వైపు,preposition
37:23,אֶחָיו,'chyv,,,,
37:23,וַיַּפְשִׁיטוּ,vyfshytv,,,,
37:23,אֶת,'t,,,,
37:23,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
37:23,אֶת,'t,,,,
37:23,כֻּתָּנְתּוֹ,khtntv,,,,
37:23,אֶת,'t,,,,
37:23,כְּתֹנֶת,khtnt,,,,
37:23,הַפַּסִּים,hfsym,,,,
37:23,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
37:24,וַיִּקָּחֻהוּ,vyqchhv,,,,
37:24,וַיַּשְׁלִכוּ,vyshlkhv,,,,
37:24,אֹתוֹ,'tv,,,,
37:24,הַבֹּרָה,barah,H1262,eat,,verb
37:24,וְהַבּוֹר,bvr,H952,to bore,,verb
37:24,רֵק,rq,,,,
37:24,אֵין,ayin,H369,there is not,లేదు,particle negative
37:24,בּוֹ,vv,,,,
37:24,מָיִם,yam,H3220,sea,సముద్రము,noun
37:25,וַיֵּשְׁבוּ,yashvu,H3427,they sat/dwelt,వర నవసచర,verb
37:25,לֶאֱכָל,akal,H398,eat,తిను,verb
37:25,לֶחֶם,lechem,H3899,"bread, food",రొట్టె,noun
37:25,וַיִּשְׂאוּ,vysh'v,,,,
37:25,עֵינֵיהֶם,'ynyhm,,,,
37:25,וַיִּרְאוּ,vyr'v,,,,
37:25,וְהִנֵּה,henah,H2008,hither,,verb
37:25,אֹרְחַת,'rcht,,,,
37:25,יִשְׁמְעֵאלִים,yshm''lym,,,,
37:25,בָּאָה,v'h,,,,
37:25,מִגִּלְעָד,gil'ad,H1568,also the name of three Israelites,,noun location
37:25,וּגְמַלֵּיהֶם,vgmlyhm,,,,
37:25,נֹשְׂאִים,nsh'ym,,,,
37:25,נְכֹאת,nkh't,,,,
37:25,וּצְרִי,tsriy,H6874,an Israelite,,noun proper
37:26,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:26,יְהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
37:26,אֶל,el,H413,"to, toward",వైపు,preposition
37:26,אֶחָיו,'chyv,,,,
37:26,מַה,mh,,,,
37:26,בֶּצַע,betsa',H1215,gain,,noun
37:26,כִּי,khiy,H3588,antecedent or consequent],,conjunction
37:26,נַהֲרֹג,nhrg,,,,
37:26,אֶת,'t,,,,
37:26,אָחִינוּ,'chynv,,,,
37:26,וְכִסִּינוּ,vkhsynv,,,,
37:26,אֶת,'t,,,,
37:26,דָּמוֹ,dmv,,,,
37:27,לְכוּ,lkhv,,,,
37:27,וְנִמְכְּרֶנּוּ,vnmkhrnv,,,,
37:27,לַיִּשְׁמְעֵאלִים,lyshm''lym,,,,
37:27,וְיָדֵנוּ,vydnv,,,,
37:27,אַל,al,H408,not (imperative),వద్దు,verb
37:27,תְּהִי,thy,,,,
37:27,בוֹ,vv,,,,
37:27,כִּי,khiy,H3588,antecedent or consequent],,conjunction
37:27,אָחִינוּ,'chynv,,,,
37:27,בְשָׂרֵנוּ,vshrnv,,,,
37:27,הוּא,hv',,,,
37:27,וַיִּשְׁמְעוּ,vyshm'v,,,,
37:27,אֶחָיו,'chyv,,,,
37:28,וַיַּעַבְרוּ,vy'vrv,,,,
37:28,אֲנָשִׁים,'nshym,,,,
37:28,מִדְיָנִים,mdynym,,,,
37:28,סֹחֲרִים,schrym,,,,
37:28,וַיִּמְשְׁכוּ,vymshkhv,,,,
37:28,וַיַּעֲלוּ,vy'lv,,,,
37:28,אֶת,'t,,,,
37:28,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
37:28,מִן,min,H4480,from,నుండి,preposition
37:28,הַבּוֹר,bvr,H952,to bore,,verb
37:28,וַיִּמְכְּרוּ,vymkhrv,,,,
37:28,אֶת,'t,,,,
37:28,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
37:28,לַיִּשְׁמְעֵאלִים,lyshm''lym,,,,
37:28,בְּעֶשְׂרִים,'eshriym,H6242,twenty.,,noun
37:29,וַיָּשָׁב,yashab,H3427,to dwell,,verb
37:29,רְאוּבֵן,Reuven,H7205,Reuben,రూబేను,noun proper
37:29,אֶל,el,H413,"to, toward",వైపు,preposition
37:29,הַבּוֹר,bvr,H952,to bore,,verb
37:29,וְהִנֵּה,henah,H2008,hither,,verb
37:29,אֵין,ayin,H369,there is not,లేదు,particle negative
37:29,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
37:29,בַּבּוֹר,bvr,H952,to bore,,verb
37:29,וַיִּקְרַע,vyqr',,,,
37:29,אֶת,'t,,,,
37:29,בְּגָדָיו,vgdyv,,,,
37:30,וַיָּשָׁב,yashab,H3427,to dwell,,verb
37:30,אֶל,el,H413,"to, toward",వైపు,preposition
37:30,אֶחָיו,'chyv,,,,
37:30,וַיֹּאמַר,yomar,H559,he will say,అతడ చపపన,verb
37:30,הַיֶּלֶד,yalad,H3205,give birth,కను,verb
37:30,אֵינֶנּוּ,einennu,H369,he is not,అతడు లేడు,particle negative
37:30,וַאֲנִי,'aniy,H589,me,,personal pronoun
37:30,אָנָה,'anah,H579,deliver,,verb
37:30,אֲנִי,'aniy,H589,me,,personal pronoun
37:30,בָא,v',,,,
37:31,וַיִּקְחוּ,vyqchv,,,,
37:31,אֶת,'t,,,,
37:31,כְּתֹנֶת,khtnt,,,,
37:31,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
37:31,וַיִּשְׁחֲטוּ,vyshchtv,,,,
37:31,שְׂעִיר,ir,H5892,city,పట్టణము,noun
37:31,עִזִּים,'zym,,,,
37:31,וַיִּטְבְּלוּ,vytvlv,,,,
37:31,אֶת,'t,,,,
37:31,הַכֻּתֹּנֶת,kutonet,H3801,"tunic, coat",అంగీ,noun
37:31,בַּדָּם,dam,H1818,figuratively bloodshed,,noun
37:32,וַיְשַׁלְּחוּ,vyshlchv,,,,
37:32,אֶת,'t,,,,
37:32,כְּתֹנֶת,khtnt,,,,
37:32,הַפַּסִּים,hfsym,,,,
37:32,וַיָּבִיאוּ,vyvy'v,,,,
37:32,אֶל,el,H413,"to, toward",వైపు,preposition
37:32,אֲבִיהֶם,avihem,H1,their father,వారి తండ్రి,noun
37:32,וַיֹּאמְרוּ,yomru,H559,they will say,వర చపపదర,verb
37:32,זֹאת,z't,,,,
37:32,מָצָאנוּ,mts'nv,,,,
37:32,הַכֶּר,khar,H3733,a meadow,,noun
37:32,נָא,na',H4995,i.e. uncooked,,adjective
37:32,הַכְּתֹנֶת,kutonet,H3801,"tunic, coat",అంగీ,noun
37:32,בִּנְךָ,vnkh,,,,
37:32,הִוא,hv',,,,
37:33,וַיַּכִּירָהּ,vykhyrh,,,,
37:33,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:33,כְּתֹנֶת,khtnt,,,,
37:33,בְּנִי,niy,H5204,apparently from H5091],,noun
37:33,חַיָּה,chyh,,,,
37:33,רָעָה,raah,H7462,"shepherd, tend",మేపు,verb
37:33,אֲכָלָתְהוּ,'khlthv,,,,
37:33,טָרֹף,trf,,,,
37:33,טֹרַף,trf,,,,
37:33,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
37:34,וַיִּקְרַע,vyqr',,,,
37:34,יַעֲקֹב,Yaaqov,H3290,Jacob,యాకోబు,noun proper
37:34,שִׂמְלֹתָיו,shmltyv,,,,
37:34,וַיָּשֶׂם,yasham,H3455,to be placed,,verb
37:34,שַׂק,shaq,H8242,a bag,,noun
37:34,בְּמָתְנָיו,vmtnyv,,,,
37:34,וַיִּתְאַבֵּל,vyt'vl,,,,
37:34,עַל,al,H5921,"upon, over",మీద,preposition
37:34,בְּנוֹ,vnv,,,,
37:34,יָמִים,yamim,H3117,days,దినములు,noun
37:34,רַבִּים,rvym,,,,
37:35,וַיָּקֻמוּ,vyqmv,,,,
37:35,כָל,khl,,,,
37:35,בָּנָיו,vnyv,,,,
37:35,וְכָל,kol,H3605,"all, every",అంతయు,noun
37:35,בְּנֹתָיו,vntyv,,,,
37:35,לְנַחֲמוֹ,lnchmv,,,,
37:35,וַיְמָאֵן,vym'n,,,,
37:35,לְהִתְנַחֵם,lhtnchm,,,,
37:35,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
37:35,כִּי,khiy,H3588,antecedent or consequent],,conjunction
37:35,אֵרֵד,'rd,,,,
37:35,אֶל,el,H413,"to, toward",వైపు,preposition
37:35,בְּנִי,niy,H5204,apparently from H5091],,noun
37:35,אָבֵל,'abel,H59,the name of two places in Israel,,noun location
37:35,שְׁאֹלָה,'alah,H423,a curse,,noun
37:36,וְהַמְּדָנִים,vhmdnym,,,,
37:36,מָכְרוּ,mkhrv,,,,
37:36,אֹתוֹ,'tv,,,,
37:36,אֶל,el,H413,"to, toward",వైపు,preposition
37:36,מִצְרָיִם,Mitsrayim,H4714,Egypt,ఐగుప్తు,adjective
37:36,לְפוֹטִיפַר,Potifar,H6318,Potiphar,పోతీఫరు,noun proper
37:36,סְרִיס,srys,,,,
37:36,פַּרְעֹה,fr'h,,,,
37:36,שַׂר,shar,H8269,chief,,noun
37:36,הַטַּבָּחִים,htvchym,,,,
37:36,פ,f,,,,
