Verse,Hebrew Word,Transliteration,Strong's Number,English Meaning,Telugu Meaning,Part of Speech
41:10,אֹתִי,'ty,,,,
41:10,בְּמִשְׁמַר,mishmar,H4929,a deposit,,noun
41:10,בֵּית,vyt,,,,
41:10,שַׂר,shar,H8269,chief,,noun
41:10,הַטַּבָּחִים,htvchym,,,,
41:10,אֹתִי,'ty,,,,
41:10,וְאֵת,et,H853,(object marker),-,particle unrepresented in English
41:10,שַׂר,shar,H8269,chief,,noun
41:10,הָאֹפִים,'apayim,H649,an Israelite,,noun proper
41:11,וַנַּחַלְמָה,vnchlmh,,,,
41:11,חֲלוֹם,chalom,H2472,dream,కల,noun
41:11,בְּלַיְלָה,laylah,H3915,night,రాత్రి,noun
41:11,אֶחָד,echad,H259,one,ఒకటి,adjective
41:11,אֲנִי,'aniy,H589,me,,personal pronoun
41:11,וָהוּא,hu,H1931,"he, it",అతడ,
41:11,אִישׁ,ish,H376,"man, husband",పురుషుడు,noun
41:11,כְּפִתְרוֹן,khftrvn,,,,
41:11,חֲלֹמוֹ,chlmv,,,,
41:11,חָלָמְנוּ,chlmnv,,,,
41:12,וְשָׁם,sham,H8033,or thence,,verb
41:12,אִתָּנוּ,'tnv,,,,
41:12,נַעַר,naar,H5288,"boy, young man",బాలుడు,noun
41:12,עִבְרִי,'vry,,,,
41:12,עֶבֶד,eved,H5650,servant,దాసుడు,noun
41:12,לְשַׂר,shar,H8269,chief,,noun
41:12,הַטַּבָּחִים,htvchym,,,,
41:12,וַנְּסַפֶּר,vnsfr,,,,
41:12,לוֹ‪[1]‬,lv,,,,
41:12,וַיִּפְתָּר,vyftr,,,,
41:12,לָנוּ,lnv,,,,
41:12,אֶת,'t,,,,
41:12,חֲלֹמֹתֵינוּ,chlmtynv,,,,
41:12,אִישׁ,ish,H376,"man, husband",పురుషుడు,noun
41:12,כַּחֲלֹמוֹ,khchlmv,,,,
41:13,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
41:13,כַּאֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:13,פָּתַר,patar,H6622,i.e. interpret,,verb
41:13,לָנוּ,lnv,,,,
41:13,כֵּן,khen,H3654,X manner.,,noun
41:13,הָיָה,hayah,H1961,"be, become",ఉండు,verb
41:13,אֹתִי,'ty,,,,
41:13,הֵשִׁיב,shiyb,H7867,to become aged,,verb
41:13,עַל,al,H5921,"upon, over",మీద,preposition
41:13,כַּנִּי,niy,H5204,apparently from H5091],,noun
41:13,וְאֹתוֹ,itto,H854,with him,అతనత,preposition
41:13,תָלָה,tlh,,,,
41:14,וַיִּשְׁלַח,vyshlch,,,,
41:14,פַּרְעֹה,fr'h,,,,
41:14,וַיִּקְרָא,vyqr',,,,
41:14,אֶת,'t,,,,
41:14,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:14,וַיְרִיצֻהוּ,vyrytshv,,,,
41:14,מִן,min,H4480,from,నుండి,preposition
41:14,הַבּוֹר,bvr,H952,to bore,,verb
41:14,וַיְגַלַּח,vyglch,,,,
41:14,וַיְחַלֵּף,vychlf,,,,
41:14,שִׂמְלֹתָיו,shmltyv,,,,
41:14,וַיָּבֹא,yavo,H935,he will come,అతడ వచచన,verb
41:14,אֶל,el,H413,"to, toward",వైపు,preposition
41:14,פַּרְעֹה,fr'h,,,,
41:15,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
41:15,פַּרְעֹה,fr'h,,,,
41:15,אֶל,el,H413,"to, toward",వైపు,preposition
41:15,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:15,חֲלוֹם,chalom,H2472,dream,కల,noun
41:15,חָלַמְתִּי,chlmty,,,,
41:15,וּפֹתֵר,patar,H6622,i.e. interpret,,verb
41:15,אֵין,ayin,H369,there is not,లేదు,particle negative
41:15,אֹתוֹ,'tv,,,,
41:15,וַאֲנִי,'aniy,H589,me,,personal pronoun
41:15,שָׁמַעְתִּי,shm'ty,,,,
41:15,עָלֶיךָ,'lykh,,,,
41:15,לֵאמֹר,lemor,H559,saying,చెప్పుచు,verb
41:15,תִּשְׁמַע,tshm',,,,
41:15,חֲלוֹם,chalom,H2472,dream,కల,noun
41:16,וַיַּעַן,yaan,H3282,because,ఎందుకంటే,preposition
41:16,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:16,אֶת,'t,,,,
41:16,פַּרְעֹה,fr'h,,,,
41:16,לֵאמֹר,lemor,H559,saying,చెప్పుచు,verb
41:16,בִּלְעָדָי,'adiy,H5716,mouth,,noun
41:16,אֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
41:16,יַעֲנֶה,y'nh,,,,
41:16,אֶת,'t,,,,
41:16,שְׁלוֹם,shlvm,,,,
41:16,פַּרְעֹה,fr'h,,,,
41:17,וַיְדַבֵּר,vydvr,,,,
41:17,פַּרְעֹה,fr'h,,,,
41:17,אֶל,el,H413,"to, toward",వైపు,preposition
41:17,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:17,בַּחֲלֹמִי,vchlmy,,,,
41:17,הִנְנִי,hnny,,,,
41:17,עֹמֵד,'md,,,,
41:17,עַל,al,H5921,"upon, over",మీద,preposition
41:17,שְׂפַת,pat,H6595,morsel,,noun
41:17,הַיְאֹר,hy'r,,,,
41:18,וְהִנֵּה,henah,H2008,hither,,verb
41:18,מִן,min,H4480,from,నుండి,preposition
41:18,הַיְאֹר,hy'r,,,,
41:18,עֹלֹת,'lt,,,,
41:18,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:18,פָּרוֹת,frvt,,,,
41:18,בְּרִיאוֹת,vry'vt,,,,
41:18,בָּשָׂר,bashar,H1320,the external genitles of a man,,noun
41:18,וִיפֹת,Yefet,H3315,Japheth,యెఫెతు,noun proper
41:18,תֹּאַר,t'r,,,,
41:18,וַתִּרְעֶינָה,vtr'ynh,,,,
41:18,בָּאָחוּ,'achv,H260,meadow.,,noun
41:19,וְהִנֵּה,henah,H2008,hither,,verb
41:19,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:19,פָּרוֹת,frvt,,,,
41:19,אֲחֵרוֹת,'chrvt,,,,
41:19,עֹלוֹת,'lvt,,,,
41:19,אַחֲרֵיהֶן,'chryhn,,,,
41:19,דַּלּוֹת,dlvt,,,,
41:19,וְרָעוֹת,r'vt,H7469,i.e. grasping after,,noun
41:19,תֹּאַר,t'r,,,,
41:19,מְאֹד,meod,H3966,"very, exceedingly",మిక్కిలి,adjective
41:19,וְרַקּוֹת,vrqvt,,,,
41:19,בָּשָׂר,bashar,H1320,the external genitles of a man,,noun
41:19,לֹא,lo,H3808,not,కాదు,verb
41:19,רָאִיתִי,raiti,H7200,I saw,నేను చూచితిని,verb
41:19,כָהֵנָּה,henah,H2008,hither,,verb
41:20,וַתֹּאכַלְנָה,vt'khlnh,,,,
41:20,הַפָּרוֹת,hfrvt,,,,
41:20,הָרַקּוֹת,hrqvt,,,,
41:20,וְהָרָעוֹת,r'vt,H7469,i.e. grasping after,,noun
41:20,אֵת,et,H853,(object marker),-,particle unrepresented in English
41:20,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:20,הַפָּרוֹת,hfrvt,,,,
41:20,הָרִאשֹׁנוֹת,hr'shnvt,,,,
41:20,הַבְּרִיאֹת,hvry't,,,,
41:21,וַתָּבֹאנָה,vtv'nh,,,,
41:21,אֶל,el,H413,"to, toward",వైపు,preposition
41:21,קִרְבֶּנָה,qrvnh,,,,
41:21,וְלֹא,lo,H3808,not,కాదు,verb
41:21,נוֹדַע,nvd',,,,
41:21,כִּי,khiy,H3588,antecedent or consequent],,conjunction
41:21,בָאוּ,o,H176,or,లద,conjunction
41:21,אֶל,el,H413,"to, toward",వైపు,preposition
41:21,קִרְבֶּנָה,qrvnh,,,,
41:21,וּמַרְאֵיהֶן,vmr'yhn,,,,
41:21,רַע,ra,H7451,"evil, bad",చెడు,adjective
41:21,כַּאֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:21,בַּתְּחִלָּה,tchilah,H8462,-ly),,noun
41:21,וָאִיקָץ,v'yqts,,,,
41:22,וָאֵרֶא,'ara',H690,an Israelite,,noun proper
41:22,בַּחֲלֹמִי,vchlmy,,,,
41:22,וְהִנֵּה,henah,H2008,hither,,verb
41:22,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:22,שִׁבֳּלִים,shvlym,,,,
41:22,עֹלֹת,'lt,,,,
41:22,בְּקָנֶה,qanah,H7069,"acquire, buy",కొను,verb
41:22,אֶחָד,echad,H259,one,ఒకటి,adjective
41:22,מְלֵאֹת,et,H853,(object marker),-,particle unrepresented in English
41:22,וְטֹבוֹת,vtvvt,,,,
41:23,וְהִנֵּה,henah,H2008,hither,,verb
41:23,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:23,שִׁבֳּלִים,shvlym,,,,
41:23,צְנֻמוֹת,tsnmvt,,,,
41:23,דַּקּוֹת,dqvt,,,,
41:23,שְׁדֻפוֹת,shdfvt,,,,
41:23,קָדִים,qdym,,,,
41:23,צֹמְחוֹת,tsmchvt,,,,
41:23,אַחֲרֵיהֶם,achareihem,H310,after them,వారి తరువాత,verb
41:24,וַתִּבְלַעְןָ,vtvl'n,,,,
41:24,הָשִׁבֳּלִים‪[1]‬,hshvlym,,,,
41:24,הַדַּקֹּת,hdqt,,,,
41:24,אֵת,et,H853,(object marker),-,particle unrepresented in English
41:24,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:24,הַשִׁבֳּלִים,hshvlym,,,,
41:24,הַטֹּבוֹת,htvvt,,,,
41:24,וָאֹמַר,amar,H559,"say, speak",చెప్పు,verb
41:24,אֶל,el,H413,"to, toward",వైపు,preposition
41:24,הַחַרְטֻמִּים,hchrtmym,,,,
41:24,וְאֵין,'ayin,H370,where.,,verb
41:24,מַגִּיד,giyd,H1517,a tendon,,noun
41:24,לִי,ly,,,,
41:25,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
41:25,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:25,אֶל,el,H413,"to, toward",వైపు,preposition
41:25,פַּרְעֹה,fr'h,,,,
41:25,חֲלוֹם,chalom,H2472,dream,కల,noun
41:25,פַּרְעֹה,fr'h,,,,
41:25,אֶחָד,echad,H259,one,ఒకటి,adjective
41:25,הוּא,hv',,,,
41:25,אֵת,et,H853,(object marker),-,particle unrepresented in English
41:25,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:25,הָאֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
41:25,עֹשֶׂה,'shh,,,,
41:25,הִגִּיד,giyd,H1517,a tendon,,noun
41:25,לְפַרְעֹה,par'ah,H6546,concretely) leaders,,noun
41:26,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:26,פָּרֹת,frt,,,,
41:26,הַטֹּבֹת,tebet,H2887,the tenth Heb. month,,noun proper time
41:26,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:26,שָׁנִים,shnym,,,,
41:26,הֵנָּה,henah,H2008,hither,,verb
41:26,וְשֶׁבַע,shaba',H7647,plenteous.,,noun
41:26,הַשִּׁבֳּלִים,hshvlym,,,,
41:26,הַטֹּבֹת,tebet,H2887,the tenth Heb. month,,noun proper time
41:26,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:26,שָׁנִים,shnym,,,,
41:26,הֵנָּה,henah,H2008,hither,,verb
41:26,חֲלוֹם,chalom,H2472,dream,కల,noun
41:26,אֶחָד,echad,H259,one,ఒకటి,adjective
41:26,הוּא,hv',,,,
41:27,וְשֶׁבַע,shaba',H7647,plenteous.,,noun
41:27,הַפָּרוֹת,hfrvt,,,,
41:27,הָרַקּוֹת,hrqvt,,,,
41:27,וְהָרָעֹת,vhr't,,,,
41:27,הָעֹלֹת,h'lt,,,,
41:27,אַחֲרֵיהֶן,'chryhn,,,,
41:27,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:27,שָׁנִים,shnym,,,,
41:27,הֵנָּה,henah,H2008,hither,,verb
41:27,וְשֶׁבַע,shaba',H7647,plenteous.,,noun
41:27,הַשִׁבֳּלִים,hshvlym,,,,
41:27,הָרֵקוֹת,hrqvt,,,,
41:27,שְׁדֻפוֹת,shdfvt,,,,
41:27,הַקָּדִים,hqdym,,,,
41:27,יִהְיוּ,yihyu,H1961,let them be,అగుదురుగాక,verb
41:28,הוּא,hv',,,,
41:28,הַדָּבָר,dabar,H1696,but used figuratively,మాట్లాడు,verb
41:28,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:28,דִּבַּרְתִּי,dvrty,,,,
41:28,אֶל,el,H413,"to, toward",వైపు,preposition
41:28,פַּרְעֹה,fr'h,,,,
41:28,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:28,הָאֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
41:28,עֹשֶׂה,'shh,,,,
41:28,הֶרְאָה,raah,H7200,see,చూచు,verb
41:28,אֶת,'t,,,,
41:28,פַּרְעֹה,fr'h,,,,
41:29,הִנֵּה,hineh,H2009,lo,,particle demonstrative
41:29,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:29,שָׁנִים,shnym,,,,
41:29,בָּאוֹת,'vt,H225,to come,,verb
41:29,שָׂבָע,shaba',H7647,plenteous.,,noun
41:29,גָּדוֹל,gdvl,,,,
41:29,בְּכָל,kol,H3605,"all, every",అంతయు,noun
41:29,אֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:29,מִצְרָיִם,Mitsrayim,H4714,Egypt,ఐగుప్తు,adjective
41:30,וְקָמוּ,vqmv,,,,
41:30,שֶׁבַע‪[c]‬,shv',,,,
41:30,שְׁנֵי,niy,H5204,apparently from H5091],,noun
41:30,רָעָב,ra'ab,H7458,famine,,noun
41:30,אַחֲרֵיהֶן,'chryhn,,,,
41:30,וְנִשְׁכַּח,vnshkhch,,,,
41:30,כָּל,khl,,,,
41:30,הַשָּׂבָע,shaba',H7647,plenteous.,,noun
41:30,בְּאֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:30,מִצְרָיִם,Mitsrayim,H4714,Egypt,ఐగుప్తు,adjective
41:30,וְכִלָּה,khalah,H3617,also destruction,,noun
41:30,הָרָעָב,raev,H7456,be hungry,ఆకలిగొను,verb
41:30,אֶת,'t,,,,
41:30,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
41:31,וְלֹא,lo,H3808,not,కాదు,verb
41:31,יִוָּדַע,yvd',,,,
41:31,הַשָּׂבָע,shaba',H7647,plenteous.,,noun
41:31,בָּאָרֶץ,erets,H776,"land, earth",భూమి,noun
41:31,מִפְּנֵי,penei,H6440,face of,ముఖము,noun
41:31,הָרָעָב,raev,H7456,be hungry,ఆకలిగొను,verb
41:31,הַהוּא,hu,H1931,"he, it",అతడ,
41:31,אַחֲרֵי,acharey,H310,after,తరువాత,verb
41:31,כֵן,khn,,,,
41:31,כִּי,khiy,H3588,antecedent or consequent],,conjunction
41:31,כָבֵד,bad,H907,lie.,,noun
41:31,הוּא,hv',,,,
41:31,מְאֹד,meod,H3966,"very, exceedingly",మిక్కిలి,adjective
41:32,וְעַל,al,H5921,"upon, over",మీద,preposition
41:32,הִשָּׁנוֹת,hshnvt,,,,
41:32,הַחֲלוֹם,chalom,H2472,dream,కల,noun
41:32,אֶל,el,H413,"to, toward",వైపు,preposition
41:32,פַּרְעֹה,fr'h,,,,
41:32,פַּעֲמָיִם,f'mym,,,,
41:32,כִּי,khiy,H3588,antecedent or consequent],,conjunction
41:32,נָכוֹן,nakhvon,H5225,probably an Israelite,,noun proper
41:32,הַדָּבָר,dabar,H1696,but used figuratively,మాట్లాడు,verb
41:32,מֵעִם,am,H5971,"people, nation",ప్రజలు,noun
41:32,הָאֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
41:32,וּמְמַהֵר,mahar,H4117,i.e. to wed,,verb
41:32,הָאֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
41:32,לַעֲשֹׂתוֹ,l'shtv,,,,
41:33,וְעַתָּה,attah,H6258,now,ఇప్పుడు,verb
41:33,יֵרֶא,yr',,,,
41:33,פַרְעֹה,fr'h,,,,
41:33,אִישׁ,ish,H376,"man, husband",పురుషుడు,noun
41:33,נָבוֹן,navon,H995,discerning,వివేకవంతుడు,verb
41:33,וְחָכָם,chakham,H2449,teach wisdom,,verb
41:33,וִישִׁיתֵהוּ,vyshythv,,,,
41:33,עַל,al,H5921,"upon, over",మీద,preposition
41:33,אֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:33,מִצְרָיִם,Mitsrayim,H4714,Egypt,ఐగుప్తు,adjective
41:34,יַעֲשֶׂה,y'shh,,,,
41:34,פַרְעֹה,fr'h,,,,
41:34,וְיַפְקֵד,vyfqd,,,,
41:34,פְּקִדִים,fqdym,,,,
41:34,עַל,al,H5921,"upon, over",మీద,preposition
41:34,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
41:34,וְחִמֵּשׁ,chamash,H2567,to tax a fifth,,verb
41:34,אֶת,'t,,,,
41:34,אֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:34,מִצְרַיִם,Mitsrayim,H4714,Mizraim,మిస్రాయిము,adjective
41:34,בְּשֶׁבַע,shaba',H7647,plenteous.,,noun
41:34,שְׁנֵי,niy,H5204,apparently from H5091],,noun
41:34,הַשָּׂבָע,shaba',H7647,plenteous.,,noun
41:35,וְיִקְבְּצוּ,vyqvtsv,,,,
41:35,אֶת,'t,,,,
41:35,כָּל,khl,,,,
41:35,אֹכֶל,'khl,,,,
41:35,הַשָּׁנִים,shenayim,H8147,two,రెండు,number
41:35,הַטֹּבֹת,tebet,H2887,the tenth Heb. month,,noun proper time
41:35,הַבָּאֹת,bata,H935,you came,నవ వచచతవ,verb
41:35,הָאֵלֶּה,'alah,H423,a curse,,noun
41:35,וְיִצְבְּרוּ,vytsvrv,,,,
41:35,בָר,vr,,,,
41:35,תַּחַת,tachat,H8480,the name of a place in the Desert,,noun location
41:35,יַד,yd,,,,
41:35,פַּרְעֹה,fr'h,,,,
41:35,אֹכֶל,'khl,,,,
41:35,בֶּעָרִים,arim,H5892,cities,పట్టణములు,noun
41:36,וְהָיָה,hayah,H1961,"be, become",ఉండు,verb
41:36,הָאֹכֶל,akal,H398,eat,తిను,verb
41:36,לְפִקָּדוֹן,piqadvon,H6487,store.,,noun
41:36,לָאָרֶץ,erets,H776,"land, earth",భూమి,noun
41:36,לְשֶׁבַע,shaba',H7647,plenteous.,,noun
41:36,שְׁנֵי,niy,H5204,apparently from H5091],,noun
41:36,הָרָעָב,raev,H7456,be hungry,ఆకలిగొను,verb
41:36,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:36,תִּהְיֶיןָ,thyyn,,,,
41:36,בְּאֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:36,מִצְרָיִם,Mitsrayim,H4714,Egypt,ఐగుప్తు,adjective
41:36,וְלֹא,lo,H3808,not,కాదు,verb
41:36,תִכָּרֵת,tkhrt,,,,
41:36,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
41:36,בָּרָעָב,raev,H7456,be hungry,ఆకలిగొను,verb
41:37,וַיִּיטַב,vyytv,,,,
41:37,הַדָּבָר,dabar,H1696,but used figuratively,మాట్లాడు,verb
41:37,בְּעֵינֵי,v'yny,,,,
41:37,פַרְעֹה,fr'h,,,,
41:37,וּבְעֵינֵי,vv'yny,,,,
41:37,כָּל,khl,,,,
41:37,עֲבָדָיו,'vdyv,,,,
41:38,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
41:38,פַּרְעֹה,fr'h,,,,
41:38,אֶל,el,H413,"to, toward",వైపు,preposition
41:38,עֲבָדָיו,'vdyv,,,,
41:38,הֲנִמְצָא,nimtsa,H4672,was found,కనుగొనబడెను,verb
41:38,כָזֶה,zeh,H2089,a sheep,,noun
41:38,אִישׁ,ish,H376,"man, husband",పురుషుడు,noun
41:38,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:38,רוּחַ,ruach,H7307,"Spirit, wind, breath",ఆత్మ,noun
41:38,אֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
41:38,בּוֹ,vv,,,,
41:39,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
41:39,פַּרְעֹה,fr'h,,,,
41:39,אֶל,el,H413,"to, toward",వైపు,preposition
41:39,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:39,אַחֲרֵי,acharey,H310,after,తరువాత,verb
41:39,הוֹדִיעַ,hvdy',,,,
41:39,אֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
41:39,אוֹתְךָ,'vtkh,,,,
41:39,אֶת,'t,,,,
41:39,כָּל,khl,,,,
41:39,זֹאת,z't,,,,
41:39,אֵין,ayin,H369,there is not,లేదు,particle negative
41:39,נָבוֹן,navon,H995,discerning,వివేకవంతుడు,verb
41:39,וְחָכָם,chakham,H2449,teach wisdom,,verb
41:39,כָּמוֹךָ,mvkh,H4134,i.e. be impoverished,,verb
41:40,אַתָּה,'th,,,,
41:40,תִּהְיֶה,thyh,,,,
41:40,עַל,al,H5921,"upon, over",మీద,preposition
41:40,בֵּיתִי,vyty,,,,
41:40,וְעַל,al,H5921,"upon, over",మీద,preposition
41:40,פִּיךָ,fykh,,,,
41:40,יִשַּׁק,yshq,,,,
