Verse,Hebrew Word,Transliteration,Strong's Number,English Meaning,Telugu Meaning,Part of Speech
19:6,אֲלֵהֶם,'lhm,,,,
19:6,לוֹט,Lot,H3876,Lot,లోతు,noun proper
19:6,הַפֶּתְחָה,ptichah,H6609,i.e. a drawn sword,,noun
19:6,וְהַדֶּלֶת,delet,H1817,i.e. the valve of a door,,noun
19:6,סָגַר,sagar,H5462,deliver,,verb
19:6,אַחֲרָיו,'chryv,,,,
19:7,וַיֹּאמַר,yomar,H559,he will say,అతడ చపపన,verb
19:7,אַל,al,H408,not (imperative),వద్దు,verb
19:7,נָא,na',H4995,i.e. uncooked,,adjective
19:7,אַחַי,'chy,,,,
19:7,תָּרֵעוּ,tr'v,,,,
19:8,הִנֵּה,hineh,H2009,lo,,particle demonstrative
19:8,נָא,na',H4995,i.e. uncooked,,adjective
19:8,לִי,ly,,,,
19:8,שְׁתֵּי,shty,,,,
19:8,בָנוֹת,vnvt,,,,
19:8,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
19:8,לֹא,lo,H3808,not,కాదు,verb
19:8,יָדְעוּ,yd'v,,,,
19:8,אִישׁ,ish,H376,"man, husband",పురుషుడు,noun
19:8,אוֹצִיאָה,'vtsy'h,,,,
19:8,נָּא,n',,,,
19:8,אֶתְהֶן,'thn,,,,
19:8,אֲלֵיכֶם,'lykhm,,,,
19:8,וַעֲשׂוּ,'eshav,H6215,a son of Isaac,,noun proper
19:8,לָהֶן,hen,H2005,if,,particle
19:9,וַיֹּאמְרוּ,yomru,H559,they will say,వర చపపదర,verb
19:9,גֶּשׁ,gsh,,,,
19:9,הָלְאָה,hal'ah,H1973,thus far,,verb
19:9,וַיֹּאמְרוּ,yomru,H559,they will say,వర చపపదర,verb
19:9,הָאֶחָד,'achad,H258,to unify,,verb
19:9,בָּא,v',,,,
19:9,לָגוּר,gvr,H1483,a place in Israel,,noun location
19:9,וַיִּשְׁפֹּט,vyshft,,,,
19:9,שָׁפוֹט,pvt,H6316,a son of Ham,,noun
19:9,עַתָּה,'th,,,,
19:9,נָרַע,nr',,,,
19:9,לְךָ,lkh,,,,
19:9,מֵהֶם,mehem,H4480,from them,వారినుండి,preposition
19:9,וַיִּפְצְרוּ,vyftsrv,,,,
19:9,בָאִישׁ,ish,H376,"man, husband",పురుషుడు,noun
19:10,וַיִּשְׁלְחוּ,vyshlchv,,,,
19:10,הָאֲנָשִׁים,anashim,H376,men,మనుష్యులు,noun
19:10,אֶת,'t,,,,
19:10,יָדָם,ydm,,,,
19:10,וַיָּבִיאוּ,vyvy'v,,,,
19:10,אֶת,'t,,,,
19:10,לוֹט,Lot,H3876,Lot,లోతు,noun proper
19:10,אֲלֵיהֶם,aleihem,H413,to them,వారివద్దకు,preposition
19:10,הַבָּיְתָה,hvyth,,,,
19:10,וְאֶת,et,H853,(object marker),-,particle unrepresented in English
19:10,הַדֶּלֶת,delet,H1817,i.e. the valve of a door,,noun
19:10,סָגָרוּ,sgrv,,,,
19:11,וְאֶת,et,H853,(object marker),-,particle unrepresented in English
19:11,הָאֲנָשִׁים,anashim,H376,men,మనుష్యులు,noun
19:11,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
19:11,פֶּתַח,petach,H6607,i.e. door or entrance way,,noun
19:11,הַבַּיִת,bayit,H1006,a place in Israel,,noun location
19:11,הִכּוּ,hkhv,,,,
19:11,בַּסַּנְוֵרִים,vsnvrym,,,,
19:11,מִקָּטֹן,qatan,H6997,an Israelite,,noun proper
19:11,וְעַד,ad,H5704,"until, as far as",వరకు,preposition
19:11,גָּדוֹל,gdvl,,,,
19:11,וַיִּלְאוּ,vyl'v,,,,
19:11,לִמְצֹא,matsa,H4672,find,కనుగొను,verb
19:11,הַפָּתַח,patach,H6605,to loosen,,verb
19:12,וַיֹּאמְרוּ,yomru,H559,they will say,వర చపపదర,verb
19:12,הָאֲנָשִׁים,anashim,H376,men,మనుష్యులు,noun
19:12,אֶל,el,H413,"to, toward",వైపు,preposition
19:12,לוֹט,Lot,H3876,Lot,లోతు,noun proper
19:12,עֹד,'d,,,,
19:12,מִי,mi,H4310,who?,ఎవరు?,interrogative
19:12,לְךָ,lkh,,,,
19:12,פֹה,fh,,,,
19:12,חָתָן,chatan,H2860,husband,,noun
19:12,וּבָנֶיךָ,vvnykh,,,,
19:12,וּבְנֹתֶיךָ,vvntykh,,,,
19:12,וְכֹל,kol,H3605,"all, every",అంతయు,noun
19:12,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
19:12,לְךָ,lkh,,,,
19:12,בָּעִיר,ir,H5892,city,పట్టణము,noun
19:13,כִּי,khiy,H3588,antecedent or consequent],,conjunction
19:13,מַשְׁחִתִים,mshchtym,,,,
19:13,אֲנַחְנוּ,'nchnv,,,,
19:13,אֶת,'t,,,,
19:13,הַמָּקוֹם,maqom,H4725,place,స్థలము,noun
19:13,הַזֶּה,zeh,H2089,a sheep,,noun
19:13,כִּי,khiy,H3588,antecedent or consequent],,conjunction
19:13,גָדְלָה,gdlh,,,,
19:13,צַעֲקָתָם,ts'qtm,,,,
19:13,אֶת,'t,,,,
19:13,פְּנֵי,fny,,,,
19:13,יְהוָה,YHWH,H3068,LORD (Yahweh),యెహోవా,noun proper
19:13,וַיְשַׁלְּחֵנוּ,vyshlchnv,,,,
19:13,יְהוָה,YHWH,H3068,LORD (Yahweh),యెహోవా,noun proper
19:13,לְשַׁחֲתָהּ,chatah,H2846,take .,,verb
19:14,וַיֵּצֵא,yatsa,H3318,go out,వెళ్ళు,verb
19:14,לוֹט,Lot,H3876,Lot,లోతు,noun proper
19:14,וַיְדַבֵּר,vydvr,,,,
19:14,אֶל,el,H413,"to, toward",వైపు,preposition
19:14,חֲתָנָיו,chtnyv,,,,
19:14,לֹקְחֵי,lqchy,,,,
19:14,בְנֹתָיו,vntyv,,,,
19:14,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
19:14,קוּמוּ,qvmv,,,,
19:14,צְּאוּ,ts'v,,,,
19:14,מִן,min,H4480,from,నుండి,preposition
19:14,הַמָּקוֹם,maqom,H4725,place,స్థలము,noun
19:14,הַזֶּה,zeh,H2089,a sheep,,noun
19:14,כִּי,khiy,H3588,antecedent or consequent],,conjunction
19:14,מַשְׁחִית,shchiyt,H7825,pit.,,noun
19:15,וּכְמוֹ,kemo,H3644,"like, as",వలె,verb
19:15,הַשַּׁחַר,shachar,H7836,by extension,,verb
19:15,עָלָה,alah,H5927,go up,ఎక్కు,verb
19:15,וַיָּאִיצוּ,vy'ytsv,,,,
19:15,הַמַּלְאָכִים,hml'khym,,,,
19:15,בְּלוֹט,lvt,H3874,wrap.,,verb
19:15,לֵאמֹר,lemor,H559,saying,చెప్పుచు,verb
19:15,קוּם,qum,H6965,arise,లేచు,verb
19:15,קַח,qach,H3947,take!,తీసుకొనుము,verb
19:15,אֶת,'t,,,,
19:15,אִשְׁתְּךָ,'shtkh,,,,
19:15,וְאֶת,et,H853,(object marker),-,particle unrepresented in English
19:15,שְׁתֵּי,shty,,,,
19:15,בְנֹתֶיךָ,vntykh,,,,
19:15,הַנִּמְצָאֹת,hnmts't,,,,
19:16,וַיִּתְמַהְמָהּ,vytmhmh,,,,
19:16,וַיַּחֲזִקוּ,vychzqv,,,,
19:16,הָאֲנָשִׁים,anashim,H376,men,మనుష్యులు,noun
19:16,בְּיָדוֹ,yidvo,H3035,an Israelite,,noun proper
19:16,וּבְיַד,yad,H3027,hand,చేయి,noun
19:16,אִשְׁתּוֹ,'shtv,,,,
19:16,וּבְיַד,yad,H3027,hand,చేయి,noun
19:16,שְׁתֵּי,shty,,,,
19:16,בְנֹתָיו,vntyv,,,,
19:16,בְּחֶמְלַת,vchmlt,,,,
19:16,יְהוָה,YHWH,H3068,LORD (Yahweh),యెహోవా,noun proper
19:16,עָלָיו,'lyv,,,,
19:16,וַיֹּצִאֻהוּ,vyts'hv,,,,
19:16,וַיַּנִּחֻהוּ,vynchhv,,,,
19:16,מִחוּץ,mchvts,,,,
19:17,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
19:17,כְהוֹצִיאָם,khhvtsy'm,,,,
19:17,אֹתָם,'tm,,,,
19:17,הַחוּצָה,hchvtsh,,,,
19:17,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
19:17,הִמָּלֵט,malat,H4422,to release or rescue,,verb
19:17,עַל,al,H5921,"upon, over",మీద,preposition
19:17,נַפְשֶׁךָ,nfshkh,,,,
19:17,אַל,al,H408,not (imperative),వద్దు,verb
19:17,תַּבִּיט,tvyt,,,,
19:17,אַחֲרֶיךָ,acharekha,H310,after you,నీ తరువాత,verb
19:17,וְאַל,al,H408,not (imperative),వద్దు,verb
19:17,תַּעֲמֹד,t'md,,,,
19:17,בְּכָל,kol,H3605,"all, every",అంతయు,noun
19:17,הַכִּכָּר,khikhar,H3603,also a loaf,,noun
19:18,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
19:18,לוֹט,Lot,H3876,Lot,లోతు,noun proper
19:18,אֲלֵהֶם,'lhm,,,,
19:18,אַל,al,H408,not (imperative),వద్దు,verb
19:18,נָא,na',H4995,i.e. uncooked,,adjective
19:18,אֲדֹנָי,Adonai,H136,"Lord, Master",ప్రభువు,noun
19:19,הִנֵּה,hineh,H2009,lo,,particle demonstrative
19:19,נָא,na',H4995,i.e. uncooked,,adjective
19:19,מָצָא,matsa,H4672,find,కనుగొను,verb
19:19,עַבְדְּךָ,'vdkh,,,,
19:19,חֵן,chen,H2580,"favor, grace",కృప,noun
19:19,בְּעֵינֶיךָ,v'ynykh,,,,
19:19,וַתַּגְדֵּל,vtgdl,,,,
19:19,חַסְדְּךָ,chsdkh,,,,
19:19,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
19:19,עָשִׂיתָ,'shyt,,,,
19:19,עִמָּדִי,'mdy,,,,
19:19,לְהַחֲיוֹת,chayvt,H2424,life,,noun
19:19,אֶת,'t,,,,
19:19,נַפְשִׁי,nfshy,,,,
19:19,וְאָנֹכִי,anokhi,H595,I,నన,personal pronoun
19:20,הִנֵּה,hineh,H2009,lo,,particle demonstrative
19:20,נָא,na',H4995,i.e. uncooked,,adjective
19:20,הָעִיר,hair,H5892,the city,ఆ పట్టణము,noun
19:20,הַזֹּאת,zot,H2063,this (fem),ఇద,pronoun
19:20,קְרֹבָה,qrvh,,,,
19:20,לָנוּס,nvs,H5127,causatively,,verb
19:20,שָׁמָּה,mah,H4100,what?,ఏమి?,interrogative
19:20,וְהִיא,hi,H1931,"she, it",ఆమ,
19:20,מִצְעָר,tsa'ar,H6819,i.e. ignoble,,verb
19:20,אִמָּלְטָה,'mlth,,,,
19:20,נָּא,n',,,,
19:20,שָׁמָּה,mah,H4100,what?,ఏమి?,interrogative
19:20,הֲלֹא,lo,H3808,not,కాదు,verb
19:20,מִצְעָר,tsa'ar,H6819,i.e. ignoble,,verb
19:20,הִוא,hv',,,,
19:21,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
19:21,אֵלָיו,'lyv,,,,
19:21,הִנֵּה,hineh,H2009,lo,,particle demonstrative
19:21,נָשָׂאתִי,nsh'ty,,,,
19:21,פָנֶיךָ,fnykh,,,,
19:21,גַּם,gam,H1571,often repeated as correl. both...and,,verb
19:21,לַדָּבָר,dabar,H1696,but used figuratively,మాట్లాడు,verb
19:21,הַזֶּה,zeh,H2089,a sheep,,noun
19:21,לְבִלְתִּי,biltiy,H1115,usually with a prepositional prefix) not,,adjective
19:21,הָפְכִּי,hfkhy,,,,
19:21,אֶת,'t,,,,
19:21,הָעִיר,hair,H5892,the city,ఆ పట్టణము,noun
19:21,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
19:21,דִּבַּרְתָּ,dvrt,,,,
19:22,מַהֵר,maher,H4118,hastily,,adjective
19:22,הִמָּלֵט,malat,H4422,to release or rescue,,verb
19:22,שָׁמָּה,mah,H4100,what?,ఏమి?,interrogative
19:22,כִּי,khiy,H3588,antecedent or consequent],,conjunction
19:22,לֹא,lo,H3808,not,కాదు,verb
19:22,אוּכַל,'vkhl,,,,
19:22,לַעֲשׂוֹת,laasot,H6213,"to do, to make",చేయుటకు,verb
19:22,דָּבָר,dabar,H1697,advice,ఒక పదం; (సూచన ద్వారా) ఒక విషయం (చెప్పినట్లు) లేదా విషయం,noun
19:22,עַד,ad,H5704,"until, as far as",వరకు,preposition
19:22,בֹּאֲךָ,'akh,H389,hence only,,verb
19:22,שָׁמָּה,mah,H4100,what?,ఏమి?,interrogative
19:22,עַל,al,H5921,"upon, over",మీద,preposition
19:22,כֵּן,khen,H3654,X manner.,,noun
19:22,קָרָא,qara,H7121,call,పిలుచు,verb
19:22,שֵׁם,shem,H8035,a son of Noah,,noun proper
19:23,הַשֶּׁמֶשׁ,shemesh,H8121,sun ),,noun
19:23,יָצָא,yatsa,H3318,go out,వెళ్ళు,verb
19:23,עַל,al,H5921,"upon, over",మీద,preposition
19:23,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
19:23,וְלוֹט,lvt,H3874,wrap.,,verb
19:23,בָּא,v',,,,
19:23,צֹעֲרָה,ts'rh,,,,
19:24,וַיהוָה,YHWH,H3068,LORD (Yahweh),యెహోవా,noun proper
19:24,הִמְטִיר,hmtyr,,,,
19:24,עַל,al,H5921,"upon, over",మీద,preposition
19:24,סְדֹם,Sedom,H5467,Sodom,సొదొమ,noun location
19:24,וְעַל,al,H5921,"upon, over",మీద,preposition
19:24,עֲמֹרָה,Amorah,H6017,Gomorrah,గొమొర్రా,noun location
19:24,גָּפְרִית,gfryt,,,,
19:24,וָאֵשׁ,'esh,H784,fiery,అగ్ని (అక్షరాలా లేదా అలంకారికంగా),noun
19:24,מֵאֵת,meet,H854,from,నుండి,preposition
19:24,יְהוָה,YHWH,H3068,LORD (Yahweh),యెహోవా,noun proper
19:24,מִן,min,H4480,from,నుండి,preposition
19:24,הַשָּׁמָיִם,shamayim,H8064,heavens,ఆకాశములు,noun
19:25,וַיַּהֲפֹךְ,vyhfkh,,,,
19:25,אֶת,'t,,,,
19:25,הֶעָרִים,arim,H5892,cities,పట్టణములు,noun
19:25,הָאֵל,al,H408,not (imperative),వద్దు,verb
19:25,וְאֵת,et,H853,(object marker),-,particle unrepresented in English
19:25,כָּל,khl,,,,
19:25,הַכִּכָּר,khikhar,H3603,also a loaf,,noun
19:25,וְאֵת,et,H853,(object marker),-,particle unrepresented in English
19:25,כָּל,khl,,,,
19:25,יֹשְׁבֵי,yshvy,,,,
19:25,הֶעָרִים,arim,H5892,cities,పట్టణములు,noun
19:25,וְצֶמַח,tsamach,H6779,literal or figurative),,verb
19:25,הָאֲדָמָה,haadamah,H127,the ground,ఆ నేల,noun
19:26,וַתַּבֵּט,vtvt,,,,
19:26,אִשְׁתּוֹ,'shtv,,,,
19:26,מֵאַחֲרָיו,m'chryv,,,,
19:26,וַתְּהִי,tehi,H1961,let it be,అగుగాక,verb
19:26,נְצִיב,ntsyv,,,,
19:26,מֶלַח,melach,H4417,salt,ఉప్పు,noun
19:27,וַיַּשְׁכֵּם,vyshkhm,,,,
19:27,אַבְרָהָם,Avraham,H85,Abraham,అబ్రాహాము,noun proper
19:27,בַּבֹּקֶר,baqar,H1239,admire,,verb
19:27,אֶל,el,H413,"to, toward",వైపు,preposition
19:27,הַמָּקוֹם,maqom,H4725,place,స్థలము,noun
19:27,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
19:27,עָמַד,amad,H5975,stand,నిలుచు,verb
19:27,שָׁם,sham,H8033,or thence,,verb
19:27,אֶת,'t,,,,
19:27,פְּנֵי,fny,,,,
19:27,יְהוָה,YHWH,H3068,LORD (Yahweh),యెహోవా,noun proper
19:28,וַיַּשְׁקֵף,vyshqf,,,,
19:28,עַל,al,H5921,"upon, over",మీద,preposition
19:28,פְּנֵי,fny,,,,
19:28,סְדֹם,Sedom,H5467,Sodom,సొదొమ,noun location
19:28,וַעֲמֹרָה,Amorah,H6017,Gomorrah,గొమొర్రా,noun location
19:28,וְעַל,al,H5921,"upon, over",మీద,preposition
19:28,כָּל,khl,,,,
19:28,פְּנֵי,fny,,,,
19:28,אֶרֶץ,erets,H776,"land, earth",భూమి,noun
19:28,הַכִּכָּר,khikhar,H3603,also a loaf,,noun
19:28,וַיַּרְא,yare,H3372,fear,భయపడు,verb
19:28,וְהִנֵּה,henah,H2008,hither,,verb
19:28,עָלָה,alah,H5927,go up,ఎక్కు,verb
19:28,קִיטֹר,qytr,,,,
19:28,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
19:29,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
19:29,בְּשַׁחֵת,shachat,H7843,i.e. ruin,,verb
19:29,אֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
19:29,אֶת,'t,,,,
19:29,עָרֵי,'ry,,,,
19:29,הַכִּכָּר,khikhar,H3603,also a loaf,,noun
19:29,וַיִּזְכֹּר,vyzkhr,,,,
19:29,אֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
19:29,אֶת,'t,,,,
19:29,אַבְרָהָם,Avraham,H85,Abraham,అబ్రాహాము,noun proper
19:29,וַיְשַׁלַּח,vyshlch,,,,
19:29,אֶת,'t,,,,
19:29,לוֹט,Lot,H3876,Lot,లోతు,noun proper
19:29,מִתּוֹךְ,tavekh,H8432,X between,,noun
19:29,הַהֲפֵכָה,hapekhah,H2018,destruction,,noun
19:30,וַיַּעַל,ya'al,H3276,set forward,,verb
19:30,לוֹט,Lot,H3876,Lot,లోతు,noun proper
19:30,מִצּוֹעַר,tsv'ar,H6686,an Israelite,,noun proper
19:30,וַיֵּשֶׁב,yashab,H3427,to dwell,,verb
19:30,בָּהָר,har,H2022,mountain,పర్వతము,noun
19:30,וּשְׁתֵּי,shtiy,H8359,i.e. the warp in weaving,,noun
19:30,בְנֹתָיו,vntyv,,,,
19:30,עִמּוֹ,'mv,,,,
19:30,כִּי,khiy,H3588,antecedent or consequent],,conjunction
19:30,יָרֵא,yare,H3372,fear,భయపడు,verb
19:30,לָשֶׁבֶת,shabat,H7673,used in many implied relations,,verb
19:30,בְּצוֹעַר,tsv'ar,H6686,an Israelite,,noun proper
19:30,וַיֵּשֶׁב,yashab,H3427,to dwell,,verb
19:30,בַּמְּעָרָה,ma'areh,H4629,i.e. a common,,noun
19:30,הוּא,hv',,,,
19:31,וַתֹּאמֶר,tomar,H559,you/she will say,చపపన,verb
19:31,הַבְּכִירָה,bkhiyrah,H1067,the eldest daughter,,noun
19:31,אֶל,el,H413,"to, toward",వైపు,preposition
19:31,הַצְּעִירָה,ts'iyrah,H6812,i.e. juvenility,,noun
19:31,אָבִינוּ,'vynv,,,,
19:31,זָקֵן,zaqen,H2205,"old, elder",పెద్ద,adjective
19:31,וְאִישׁ,ish,H376,"man, husband",పురుషుడు,noun
19:31,אֵין,ayin,H369,there is not,లేదు,particle negative
19:31,בָּאָרֶץ,erets,H776,"land, earth",భూమి,noun
19:31,לָבוֹא,bo,H935,"come, enter",రా,verb
19:31,עָלֵינוּ,'lynv,,,,
19:31,כְּדֶרֶךְ,darakh,H1869,bend,,verb
19:31,כָּל,khl,,,,
19:31,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
19:32,לְכָה,lkhh,,,,
19:32,נַשְׁקֶה,nshqh,,,,
19:32,אֶת,'t,,,,
19:32,אָבִינוּ,'vynv,,,,
19:32,יַיִן,yayin,H3196,wine,ద్రాక్షారసము,noun
19:32,וְנִשְׁכְּבָה,vnshkhvh,,,,
19:32,עִמּוֹ,'mv,,,,
19:32,וּנְחַיֶּה,vnchyh,,,,
19:32,מֵאָבִינוּ,m'vynv,,,,
19:32,זָרַע,zara,H2232,sow,విత్తు,verb
19:33,וַתַּשְׁקֶיןָ,vtshqyn,,,,
19:33,אֶת,'t,,,,
19:33,אֲבִיהֶן,'vyhn,,,,
19:33,יַיִן,yayin,H3196,wine,ద్రాక్షారసము,noun
19:33,בַּלַּיְלָה,laylah,H3915,night,రాత్రి,noun
19:33,הוּא,hv',,,,
19:33,וַתָּבֹא,tavo,H935,you will come,నవ వచచదవ,verb
19:33,הַבְּכִירָה,bkhiyrah,H1067,the eldest daughter,,noun
19:33,וַתִּשְׁכַּב,vtshkhv,,,,
19:33,אֶת,'t,,,,
19:33,אָבִיהָ,'vyh,,,,
19:33,וְלֹא,lo,H3808,not,కాదు,verb
19:33,יָדַע,yada,H3045,know,తెలియు,verb
19:33,בְּשִׁכְבָהּ,shkhabah,H7902,or for the sexual act),,noun
19:33,וּבְקוּמָהּ,qvomah,H6967,height,,noun
19:34,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
19:34,מִמָּחֳרָת,charat,H2801,to engrave,,verb
19:34,וַתֹּאמֶר,tomar,H559,you/she will say,చపపన,verb
19:34,הַבְּכִירָה,bkhiyrah,H1067,the eldest daughter,,noun
19:34,אֶל,el,H413,"to, toward",వైపు,preposition
19:34,הַצְּעִירָה,ts'iyrah,H6812,i.e. juvenility,,noun
19:34,הֵן,hen,H2005,if,,particle
19:34,שָׁכַבְתִּי,shkhvty,,,,
19:34,אֶמֶשׁ,'emesh,H570,yesterday,,verb
19:34,אֶת,'t,,,,
19:34,אָבִי,'vy,,,,
19:34,נַשְׁקֶנּוּ,nshqnv,,,,
19:34,יַיִן,yayin,H3196,wine,ద్రాక్షారసము,noun
19:34,גַּם,gam,H1571,often repeated as correl. both...and,,verb
19:34,הַלַּיְלָה,laylah,H3915,night,రాత్రి,noun
19:35,וַתַּשְׁקֶיןָ,vtshqyn,,,,
19:35,גַּם,gam,H1571,often repeated as correl. both...and,,verb
19:35,בַּלַּיְלָה,laylah,H3915,night,రాత్రి,noun
19:35,הַהוּא,hu,H1931,"he, it",అతడ,
19:35,אֶת,'t,,,,
19:35,אֲבִיהֶן,'vyhn,,,,
19:35,יָיִן,yyn,,,,
19:35,וַתָּקָם,vtqm,,,,
19:35,הַצְּעִירָה,ts'iyrah,H6812,i.e. juvenility,,noun
19:35,וַתִּשְׁכַּב,vtshkhv,,,,
19:35,עִמּוֹ,'mv,,,,
19:35,וְלֹא,lo,H3808,not,కాదు,verb
19:35,יָדַע,yada,H3045,know,తెలియు,verb
19:35,בְּשִׁכְבָהּ,shkhabah,H7902,or for the sexual act),,noun
19:35,וּבְקֻמָהּ,qamah,H7054,i.e. a stalk of grain,,noun
19:36,וַתַּהֲרֶיןָ,vthryn,,,,
19:36,שְׁתֵּי,shty,,,,
19:36,בְנוֹת,vnvt,,,,
19:36,לוֹט,Lot,H3876,Lot,లోతు,noun proper
19:36,מֵאֲבִיהֶן,m'vyhn,,,,
19:37,וַתֵּלֶד,vtld,,,,
19:37,הַבְּכִירָה,bkhiyrah,H1067,the eldest daughter,,noun
19:37,בֵּן,ben,H1122,an Israelite,,noun proper
19:37,וַתִּקְרָא,vtqr',,,,
19:37,שְׁמוֹ,shmv,,,,
19:37,מוֹאָב,mvo'ab,H4124,also his territory and descendants,,noun location
19:37,הוּא,hv',,,,
19:37,אֲבִי,avi,H1,father of,తండ్రి,noun
19:37,מוֹאָב,mvo'ab,H4124,also his territory and descendants,,noun location
19:37,עַד,ad,H5704,"until, as far as",వరకు,preposition
19:37,הַיּוֹם,hayyom,H3117,"the day, today",ఈ దినము,noun
