Verse,Hebrew Word,Transliteration,Strong's Number,English Meaning,Telugu Meaning,Part of Speech
38:11,עַד,ad,H5704,"until, as far as",వరకు,preposition
38:11,יִגְדַּל,ygdl,,,,
38:11,שֵׁלָה,shelah,H7956,the name of a postdiluvian patriarch and of an...,,noun proper
38:11,בְנִי,niy,H5204,apparently from H5091],,noun
38:11,כִּי,khiy,H3588,antecedent or consequent],,conjunction
38:11,אָמַר,amar,H559,"say, speak",చెప్పు,verb
38:11,פֶּן,fn,,,,
38:12,וַיִּרְבּוּ,vyrvv,,,,
38:12,הַיָּמִים,yamim,H3117,days,దినములు,noun
38:12,וַתָּמָת,vtmt,,,,
38:12,בַּת,bat,H1324,a bath or Hebrew measure of liquids,,noun
38:12,שׁוּעַ,shv',,,,
38:12,אֵשֶׁת,'sht,,,,
38:12,יְהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
38:12,וַיִּנָּחֶם,vynchm,,,,
38:12,יְהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
38:12,וַיַּעַל,ya'al,H3276,set forward,,verb
38:12,עַל,al,H5921,"upon, over",మీద,preposition
38:12,גֹּזֲזֵי,gzzy,,,,
38:12,צֹאנוֹ,ts'nv,,,,
38:12,הוּא,hv',,,,
38:12,וְחִירָה,chiyrah,H2437,an Adullamite,,noun proper
38:13,וַיֻּגַּד,vygd,,,,
38:13,לְתָמָר,tamar,H8559,the name of three women and a place,,noun proper
38:13,לֵאמֹר,lemor,H559,saying,చెప్పుచు,verb
38:13,הִנֵּה,hineh,H2009,lo,,particle demonstrative
38:13,חָמִיךְ,chmykh,,,,
38:13,עֹלֶה,'lh,,,,
38:13,תִמְנָתָה,tmnth,,,,
38:13,לָגֹז,gez,H1488,mowing,,noun
38:13,צֹאנוֹ,ts'nv,,,,
38:14,וַתָּסַר,vtsr,,,,
38:14,בִּגְדֵי,gdiy,H1423,a young goat,,noun
38:14,אַלְמְנוּתָהּ,'lmnvth,,,,
38:14,מֵעָלֶיהָ,'aliyah,H5944,also a second-story room,,noun
38:14,וַתְּכַס,vtkhs,,,,
38:14,בַּצָּעִיף,tsa'iyf,H6809,a veil,,noun
38:14,וַתִּתְעַלָּף,vtt'lf,,,,
38:14,וַתֵּשֶׁב,teshev,H3427,you will sit,నవ కరచదవ,verb
38:14,בְּפֶתַח,patach,H6605,to loosen,,verb
38:14,עֵינַיִם,eynayim,H5869,eyes,కళ్ళు,noun
38:14,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
38:14,עַל,al,H5921,"upon, over",మీద,preposition
38:14,דֶּרֶךְ,drkh,,,,
38:14,תִּמְנָתָה,tmnth,,,,
38:14,כִּי,khiy,H3588,antecedent or consequent],,conjunction
38:15,וַיִּרְאֶהָ,yir'ah,H3374,reverence,,noun
38:15,יְהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
38:15,וַיַּחְשְׁבֶהָ,vychshvh,,,,
38:15,לְזוֹנָה,lzvnh,,,,
38:15,כִּי,khiy,H3588,antecedent or consequent],,conjunction
38:15,כִסְּתָה,khsth,,,,
38:15,פָּנֶיהָ,fnyh,,,,
38:16,וַיֵּט,vyt,,,,
38:16,אֵלֶיהָ,'lyh,,,,
38:16,אֶל,el,H413,"to, toward",వైపు,preposition
38:16,הַדֶּרֶךְ,darakh,H1869,bend,,verb
38:16,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
38:16,הָבָה,bah,H-,in her/it,దానిలో,
38:16,נָּא,n',,,,
38:16,אָבוֹא,'vv',,,,
38:16,אֵלַיִךְ,'lykh,,,,
38:16,כִּי,khiy,H3588,antecedent or consequent],,conjunction
38:16,לֹא,lo,H3808,not,కాదు,verb
38:16,יָדַע,yada,H3045,know,తెలియు,verb
38:16,כִּי,khiy,H3588,antecedent or consequent],,conjunction
38:16,כַלָּתוֹ,tav,H8420,mark.,,noun
38:16,הִוא,hv',,,,
38:17,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
38:17,אָנֹכִי,'nkhy,,,,
38:17,אֲשַׁלַּח,'shlch,,,,
38:17,גְּדִי,gdiy,H1423,a young goat,,noun
38:17,עִזִּים,'zym,,,,
38:17,מִן,min,H4480,from,నుండి,preposition
38:17,הַצֹּאן,tson,H6629,"flock, sheep",మేకలు,noun
38:17,וַתֹּאמֶר,tomar,H559,you/she will say,చపపన,verb
38:17,אִם,im,H518,if,అయితే,particle
38:17,תִּתֵּן,ttn,,,,
38:17,עֵרָבוֹן,'rvvn,,,,
38:17,עַד,ad,H5704,"until, as far as",వరకు,preposition
38:17,שָׁלְחֶךָ,lachakh,H3897,to lick,,verb
38:18,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
38:18,מָה,mah,H4100,what?,ఏమి?,interrogative
38:18,הָעֵרָבוֹן,'arabvon,H6162,a pawn,,noun
38:18,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
38:18,אֶתֶּן,'tn,,,,
38:18,לָּךְ,lkh,,,,
38:18,וַתֹּאמֶר,tomar,H559,you/she will say,చపపన,verb
38:18,חֹתָמְךָ,chtmkh,,,,
38:18,וּפְתִילֶךָ,vftylkh,,,,
38:18,וּמַטְּךָ,vmtkh,,,,
38:18,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
38:18,בְּיָדֶךָ,vydkh,,,,
38:18,וַיִּתֶּן,yitten,H5414,he will give,అతడ ఇచచన,verb
38:18,לָּהּ,lh,,,,
38:18,וַיָּבֹא,yavo,H935,he will come,అతడ వచచన,verb
38:19,וַתָּקָם,vtqm,,,,
38:19,וַתֵּלֶךְ,telekh,H1980,you will go,నవ వళళదవ,verb
38:19,וַתָּסַר,vtsr,,,,
38:19,צְעִיפָהּ,ts'yfh,,,,
38:19,מֵעָלֶיהָ,'aliyah,H5944,also a second-story room,,noun
38:19,וַתִּלְבַּשׁ,vtlvsh,,,,
38:19,בִּגְדֵי,gdiy,H1423,a young goat,,noun
38:19,אַלְמְנוּתָהּ,'lmnvth,,,,
38:20,וַיִּשְׁלַח,vyshlch,,,,
38:20,יְהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
38:20,אֶת,'t,,,,
38:20,גְּדִי,gdiy,H1423,a young goat,,noun
38:20,הָעִזִּים,izzim,H5795,goats,మేకలు,noun
38:20,בְּיַד,yad,H3027,hand,చేయి,noun
38:20,רֵעֵהוּ,r'hv,,,,
38:20,הָעֲדֻלָּמִי,h'dlmy,,,,
38:20,לָקַחַת,laqachat,H3947,to take,తీసుకొనుటకు,verb
38:20,הָעֵרָבוֹן,'arabvon,H6162,a pawn,,noun
38:20,מִיַּד,yad,H3027,hand,చేయి,noun
38:20,הָאִשָּׁה,'eshah,H800,fire,,noun
38:20,וְלֹא,lo,H3808,not,కాదు,verb
38:20,מְצָאָהּ,tsa'ah,H6627,i.e. excrement,,noun
38:21,וַיִּשְׁאַל,vysh'l,,,,
38:21,אֶת,'t,,,,
38:21,אַנְשֵׁי,'nshy,,,,
38:21,מְקֹמָהּ,qamah,H7054,i.e. a stalk of grain,,noun
38:21,לֵאמֹר,lemor,H559,saying,చెప్పుచు,verb
38:21,אַיֵּה,'yh,,,,
38:21,הַקְּדֵשָׁה,qdeshah,H6948,whore.,,noun
38:21,הִוא,hv',,,,
38:21,בָעֵינַיִם,eynayim,H5869,eyes,కళ్ళు,noun
38:21,עַל,al,H5921,"upon, over",మీద,preposition
38:21,הַדָּרֶךְ,darakh,H1869,bend,,verb
38:21,וַיֹּאמְרוּ,yomru,H559,they will say,వర చపపదర,verb
38:21,לֹא,lo,H3808,not,కాదు,verb
38:21,הָיְתָה,hyth,,,,
38:21,בָזֶה,zeh,H2089,a sheep,,noun
38:22,וַיָּשָׁב,yashab,H3427,to dwell,,verb
38:22,אֶל,el,H413,"to, toward",వైపు,preposition
38:22,יְהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
38:22,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
38:22,לֹא,lo,H3808,not,కాదు,verb
38:22,מְצָאתִיהָ,mts'tyh,,,,
38:22,וְגַם,gam,H1571,often repeated as correl. both...and,,verb
38:22,אַנְשֵׁי,'nshy,,,,
38:22,הַמָּקוֹם,maqom,H4725,place,స్థలము,noun
38:22,אָמְרוּ,'mrv,,,,
38:22,לֹא,lo,H3808,not,కాదు,verb
38:22,הָיְתָה,hyth,,,,
38:22,בָזֶה,zeh,H2089,a sheep,,noun
38:22,קְדֵשָׁה,qdeshah,H6948,whore.,,noun
38:23,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
38:23,יְהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
38:23,תִּקַּח,tqch,,,,
38:23,לָהּ,lh,,,,
38:23,פֶּן,fn,,,,
38:23,נִהְיֶה,nhyh,,,,
38:23,לָבוּז,bvz,H938,the name of a son of Nahor,,noun proper
38:23,הִנֵּה,hineh,H2009,lo,,particle demonstrative
38:23,שָׁלַחְתִּי,Chitti,H2850,Hittite,హతతయడ,noun
38:23,הַגְּדִי,gdiy,H1423,a young goat,,noun
38:23,הַזֶּה,zeh,H2089,a sheep,,noun
38:23,וְאַתָּה,otah,H853,her,ఆమన,particle unrepresented in English
38:23,לֹא,lo,H3808,not,కాదు,verb
38:23,מְצָאתָהּ,mts'th,,,,
38:24,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
38:24,כְּמִשְׁלֹשׁ,shalash,H8027,to be triplicate,,verb
38:24,חֳדָשִׁים,chdshym,,,,
38:24,וַיֻּגַּד,vygd,,,,
38:24,לִיהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
38:24,לֵאמֹר,lemor,H559,saying,చెప్పుచు,verb
38:24,זָנְתָה,znth,,,,
38:24,תָּמָר,tamar,H8559,the name of three women and a place,,noun proper
38:24,כַּלָּתֶךָ,letekh,H3963,a measure for things dry,,noun
38:24,וְגַם,gam,H1571,often repeated as correl. both...and,,verb
38:24,הִנֵּה,hineh,H2009,lo,,particle demonstrative
38:24,הָרָה,harah,H2029,conceive,,verb
38:24,לִזְנוּנִים,lznvnym,,,,
38:24,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
38:24,יְהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
38:25,הִוא,hv',,,,
38:25,מוּצֵאת,mvts't,,,,
38:25,וְהִיא,hi,H1931,"she, it",ఆమ,
38:25,שָׁלְחָה,shlchh,,,,
38:25,אֶל,el,H413,"to, toward",వైపు,preposition
38:25,חָמִיהָ,chmyh,,,,
38:25,לֵאמֹר,lemor,H559,saying,చెప్పుచు,verb
38:25,לְאִישׁ,ish,H376,"man, husband",పురుషుడు,noun
38:25,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
38:25,אֵלֶּה,'eleh,H428,so,,pronoun demonstrative
38:25,לּוֹ,lv,,,,
38:25,אָנֹכִי,'nkhy,,,,
38:25,הָרָה,harah,H2029,conceive,,verb
38:25,וַתֹּאמֶר,tomar,H559,you/she will say,చపపన,verb
38:25,הַכֶּר,khar,H3733,a meadow,,noun
38:26,וַיַּכֵּר,vykhr,,,,
38:26,יְהוּדָה,Yehudah,H3063,Judah,యూదా,noun proper
38:26,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
38:26,צָדְקָה,tsdqh,,,,
38:26,מִמֶּנִּי,mniy,H4507,i.e. Fate,,noun proper
38:26,כִּי,khiy,H3588,antecedent or consequent],,conjunction
38:26,עַל,al,H5921,"upon, over",మీద,preposition
38:26,כֵּן,khen,H3654,X manner.,,noun
38:26,לֹא,lo,H3808,not,కాదు,verb
38:26,נְתַתִּיהָ,nttyh,,,,
38:26,לְשֵׁלָה,shalah,H7953,i.e. remove,,verb
38:26,בְנִי,niy,H5204,apparently from H5091],,noun
38:26,וְלֹא,lo,H3808,not,కాదు,verb
38:26,יָסַף,yasaf,H3254,to continue to do a thing),,verb
38:26,עוֹד,od,H5750,"still, yet, again",ఇంకా,verb
38:27,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
38:27,בְּעֵת,et,H6256,time,సమయము,noun
38:27,לִדְתָּהּ,ldth,,,,
38:27,וְהִנֵּה,henah,H2008,hither,,verb
38:27,תְאוֹמִים,t'vmym,,,,
38:27,בְּבִטְנָהּ,vvtnh,,,,
38:28,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
38:28,בְלִדְתָּהּ,vldth,,,,
38:28,וַיִּתֶּן,yitten,H5414,he will give,అతడ ఇచచన,verb
38:28,יָד,yad,H3027,hand,చేయి,noun
38:28,וַתִּקַּח,tiqqach,H3947,you will take,నవ తసకదవ,verb
38:28,הַמְיַלֶּדֶת,hmyldt,,,,
38:28,וַתִּקְשֹׁר,vtqshr,,,,
38:28,עַל,al,H5921,"upon, over",మీద,preposition
38:28,יָדוֹ,ydv,,,,
38:28,שָׁנִי,shaniy,H8144,properly,,noun
38:28,לֵאמֹר,lemor,H559,saying,చెప్పుచు,verb
38:28,זֶה,zeh,H2089,a sheep,,noun
38:28,יָצָא,yatsa,H3318,go out,వెళ్ళు,verb
38:28,רִאשֹׁנָה,r'shnh,,,,
38:29,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
38:29,כְּמֵשִׁיב,shiyb,H7867,to become aged,,verb
38:29,יָדוֹ,ydv,,,,
38:29,וְהִנֵּה,henah,H2008,hither,,verb
38:29,יָצָא,yatsa,H3318,go out,వెళ్ళు,verb
38:29,אָחִיו,'chyv,,,,
38:29,וַתֹּאמֶר,tomar,H559,you/she will say,చపపన,verb
38:29,מַה,mh,,,,
38:29,פָּרַצְתָּ,frtst,,,,
38:29,עָלֶיךָ,'lykh,,,,
38:29,פָּרֶץ,frts,,,,
38:29,וַיִּקְרָא,vyqr',,,,
38:29,שְׁמוֹ,shmv,,,,
38:29,פָּרֶץ,frts,,,,
38:30,וְאַחַר,'achar,H309,defer,,verb
38:30,יָצָא,yatsa,H3318,go out,వెళ్ళు,verb
38:30,אָחִיו,'chyv,,,,
38:30,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
38:30,עַל,al,H5921,"upon, over",మీద,preposition
38:30,יָדוֹ,ydv,,,,
38:30,הַשָּׁנִי,shaniy,H8144,properly,,noun
38:30,וַיִּקְרָא,vyqr',,,,
38:30,שְׁמוֹ,shmv,,,,
38:30,זָרַח,zarach,H2224,specifically,,verb
38:30,ס,s,,,,
